origin,target_year,y_true,y_pred,block,n_train,n_features_non_nulles,cible,horizon,modele,n_pays_entrainement,effets_fixes_pays,p_retenu
2012,2017,9.22,8.428734779384952,interne,72.0,,TACH,5,panel_avec_effets_fixes,9.0,True,
2013,2018,9.272,8.690782794586719,interne,81.0,,TACH,5,panel_avec_effets_fixes,9.0,True,
2014,2019,9.191,9.41285472783733,interne,90.0,,TACH,5,panel_avec_effets_fixes,9.0,True,
2015,2020,11.189,9.549336718216905,interne,99.0,,TACH,5,panel_avec_effets_fixes,9.0,True,
2016,2021,10.551,9.679833935596756,finale,108.0,,TACH,5,panel_avec_effets_fixes,9.0,True,
2017,2022,9.413,9.749346059875108,finale,117.0,,TACH,5,panel_avec_effets_fixes,9.0,True,
2018,2023,8.896,9.217469408423332,finale,126.0,,TACH,5,panel_avec_effets_fixes,9.0,True,
2019,2024,9.103,9.151783736186374,finale,135.0,,TACH,5,panel_avec_effets_fixes,9.0,True,
2006,2011,8.91,8.44946026396385,interne,16.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2007,2012,8.99,8.960069994189974,interne,24.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2008,2013,9.23,8.97720492431764,interne,32.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2009,2014,9.7,9.03824894854061,interne,40.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2010,2015,9.46,8.855280475697533,interne,48.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2011,2016,9.3,9.08339350497743,interne,56.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2012,2017,9.22,9.093577505290483,interne,64.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2013,2018,9.272,9.34856083823195,interne,72.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2014,2019,9.191,9.990112668245793,interne,80.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2015,2020,11.189,10.292344620359257,interne,88.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2016,2021,10.551,10.593032350402188,finale,96.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2017,2022,9.413,10.605133571568459,finale,104.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2018,2023,8.896,9.630887774151208,finale,112.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2019,2024,9.103,9.277098652272658,finale,120.0,,TACH,5,panel_leave_one_country_out,8.0,False,
2010,2015,9.46,9.09,interne,,,TACH,5,baseline_random_walk,,,
2011,2016,9.3,8.91,interne,,,TACH,5,baseline_random_walk,,,
2012,2017,9.22,8.99,interne,,,TACH,5,baseline_random_walk,,,
2013,2018,9.272,9.23,interne,,,TACH,5,baseline_random_walk,,,
2014,2019,9.191,9.7,interne,,,TACH,5,baseline_random_walk,,,
2015,2020,11.189,9.46,interne,,,TACH,5,baseline_random_walk,,,
2016,2021,10.551,9.3,finale,,,TACH,5,baseline_random_walk,,,
2017,2022,9.413,9.22,finale,,,TACH,5,baseline_random_walk,,,
2018,2023,8.896,9.272,finale,,,TACH,5,baseline_random_walk,,,
2019,2024,9.103,9.191,finale,,,TACH,5,baseline_random_walk,,,
2010,2015,9.46,7.928947368421053,interne,,,TACH,5,baseline_random_walk_drift,,,
2011,2016,9.3,7.7620000000000005,interne,,,TACH,5,baseline_random_walk_drift,,,
2012,2017,9.22,7.9157142857142855,interne,,,TACH,5,baseline_random_walk_drift,,,
2013,2018,9.272,8.25909090909091,interne,,,TACH,5,baseline_random_walk_drift,,,
2014,2019,9.191,8.873478260869565,interne,,,TACH,5,baseline_random_walk_drift,,,
2015,2020,11.189,8.617916666666668,interne,,,TACH,5,baseline_random_walk_drift,,,
2016,2021,10.551,8.4596,finale,,,TACH,5,baseline_random_walk_drift,,,
2017,2022,9.413,8.396538461538462,finale,,,TACH,5,baseline_random_walk_drift,,,
2018,2023,8.896,8.488666666666667,finale,,,TACH,5,baseline_random_walk_drift,,,
2019,2024,9.103,8.421178571428571,finale,,,TACH,5,baseline_random_walk_drift,,,
2010,2015,9.46,7.058833094920114,interne,,,TACH,5,baseline_ar_p,,,3.0
2011,2016,9.3,7.546661276749335,interne,,,TACH,5,baseline_ar_p,,,3.0
2012,2017,9.22,7.899566167827873,interne,,,TACH,5,baseline_ar_p,,,3.0
2013,2018,9.272,8.640010067731131,interne,,,TACH,5,baseline_ar_p,,,3.0
2014,2019,9.191,9.59962943337352,interne,,,TACH,5,baseline_ar_p,,,3.0
2015,2020,11.189,9.305303571174909,interne,,,TACH,5,baseline_ar_p,,,3.0
2016,2021,10.551,8.863849509129377,finale,,,TACH,5,baseline_ar_p,,,3.0
2017,2022,9.413,8.84072894303729,finale,,,TACH,5,baseline_ar_p,,,3.0
2018,2023,8.896,8.964042930936776,finale,,,TACH,5,baseline_ar_p,,,3.0
2019,2024,9.103,8.938854608466157,finale,,,TACH,5,baseline_ar_p,,,3.0
2006,2007,29.2312467118594,24.4920783091778,interne,6.0,0.0,FBCF,1,elasticnet,,,
2007,2008,31.2682859914516,25.169102366703743,interne,7.0,0.0,FBCF,1,elasticnet,,,
2008,2009,29.0773587614193,25.931500319797227,interne,8.0,0.0,FBCF,1,elasticnet,,,
2009,2010,28.3317038596937,26.281040146644123,interne,9.0,0.0,FBCF,1,elasticnet,,,
2010,2011,29.0032363847791,26.486106517949082,interne,10.0,0.0,FBCF,1,elasticnet,,,
2011,2012,29.9543707765302,26.71493650584272,interne,11.0,0.0,FBCF,1,elasticnet,,,
2012,2013,28.4213229777508,26.98488936173334,interne,12.0,0.0,FBCF,1,elasticnet,,,
2013,2014,27.0159188539863,27.095384255273146,interne,13.0,0.0,FBCF,1,elasticnet,,,
2014,2015,25.8697787535513,27.089708155181228,interne,14.0,0.0,FBCF,1,elasticnet,,,
2015,2016,28.6835994366913,27.0083795284059,interne,15.0,0.0,FBCF,1,elasticnet,,,
2016,2017,28.135469298761,27.113080772673737,interne,16.0,0.0,FBCF,1,elasticnet,,,
2017,2018,27.858575328575,27.17322127420828,interne,17.0,0.0,FBCF,1,elasticnet,,,
2018,2019,27.1927093583345,27.211296499450878,interne,18.0,0.0,FBCF,1,elasticnet,,,
2019,2020,26.2256860657523,27.210318228865802,interne,19.0,0.0,FBCF,1,elasticnet,,,
2020,2021,26.2880092874382,27.161086620710126,finale,20.0,0.0,FBCF,1,elasticnet,,,
2021,2022,26.6163194327275,27.11951150960194,finale,21.0,0.0,FBCF,1,elasticnet,,,
2022,2023,25.0759750041054,27.096639142471282,finale,22.0,0.0,FBCF,1,elasticnet,,,
2023,2024,26.4589344056453,27.008784179933638,finale,23.0,0.0,FBCF,1,elasticnet,,,
2002,2003,23.262156009765,25.58748282873517,interne,18.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2003,2004,24.6143543607621,22.918707678576528,interne,27.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2004,2005,25.7936133380221,23.99455611673666,interne,36.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2005,2006,26.3850747469865,24.64104214769034,interne,45.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2006,2007,29.2312467118594,25.94805330368187,interne,54.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2007,2008,31.2682859914516,28.34686024508127,interne,63.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2008,2009,29.0773587614193,29.5664351711676,interne,72.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2009,2010,28.3317038596937,27.874606679668744,interne,81.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2010,2011,29.0032363847791,27.619397427923158,interne,90.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2011,2012,29.9543707765302,28.37248809854323,interne,99.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2012,2013,28.4213229777508,28.905293658739645,interne,108.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2013,2014,27.0159188539863,27.90895375145483,interne,117.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2014,2015,25.8697787535513,26.86785260525559,interne,126.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2015,2016,28.6835994366913,25.993581453869854,interne,135.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2016,2017,28.135469298761,27.39040838700449,interne,144.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2017,2018,27.858575328575,27.39759921305934,interne,153.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2018,2019,27.1927093583345,27.559495847611636,interne,162.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2019,2020,26.2256860657523,26.79026392819013,interne,171.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2020,2021,26.2880092874382,24.255006682722513,finale,180.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2021,2022,26.6163194327275,25.91869760604,finale,189.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2022,2023,25.0759750041054,26.528076434464996,finale,198.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2023,2024,26.4589344056453,25.15623385191722,finale,207.0,,FBCF,1,panel_avec_effets_fixes,9.0,True,
2002,2003,23.262156009765,23.099464499327492,interne,16.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2003,2004,24.6143543607621,23.24986645983865,interne,24.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2004,2005,25.7936133380221,25.311292970424255,interne,32.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2005,2006,26.3850747469865,25.84565301084946,interne,40.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2006,2007,29.2312467118594,26.465169618227605,interne,48.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2007,2008,31.2682859914516,29.21725136074288,interne,56.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2008,2009,29.0773587614193,29.895328942045936,interne,64.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2009,2010,28.3317038596937,28.398637967420562,interne,72.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2010,2011,29.0032363847791,28.228314629761762,interne,80.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2011,2012,29.9543707765302,28.607232118826996,interne,88.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2012,2013,28.4213229777508,28.85141243377784,interne,96.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2013,2014,27.0159188539863,27.769186316477523,interne,104.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2014,2015,25.8697787535513,26.743432048532945,interne,112.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2015,2016,28.6835994366913,25.887188945715053,interne,120.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2016,2017,28.135469298761,27.23510048613131,interne,128.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2017,2018,27.858575328575,27.23591495638244,interne,136.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2018,2019,27.1927093583345,27.420210640439556,interne,144.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2019,2020,26.2256860657523,26.55482262927165,interne,152.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2020,2021,26.2880092874382,24.076679612798934,finale,160.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2021,2022,26.6163194327275,25.897315833265427,finale,168.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2022,2023,25.0759750041054,26.287212648490197,finale,176.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2023,2024,26.4589344056453,25.029923011801777,finale,184.0,,FBCF,1,panel_leave_one_country_out,8.0,False,
2006,2007,29.2312467118594,26.3850747469865,interne,,,FBCF,1,baseline_random_walk,,,
2007,2008,31.2682859914516,29.2312467118594,interne,,,FBCF,1,baseline_random_walk,,,
2008,2009,29.0773587614193,31.2682859914516,interne,,,FBCF,1,baseline_random_walk,,,
2009,2010,28.3317038596937,29.0773587614193,interne,,,FBCF,1,baseline_random_walk,,,
2010,2011,29.0032363847791,28.3317038596937,interne,,,FBCF,1,baseline_random_walk,,,
2011,2012,29.9543707765302,29.0032363847791,interne,,,FBCF,1,baseline_random_walk,,,
2012,2013,28.4213229777508,29.9543707765302,interne,,,FBCF,1,baseline_random_walk,,,
2013,2014,27.0159188539863,28.4213229777508,interne,,,FBCF,1,baseline_random_walk,,,
2014,2015,25.8697787535513,27.0159188539863,interne,,,FBCF,1,baseline_random_walk,,,
2015,2016,28.6835994366913,25.8697787535513,interne,,,FBCF,1,baseline_random_walk,,,
2016,2017,28.135469298761,28.6835994366913,interne,,,FBCF,1,baseline_random_walk,,,
2017,2018,27.858575328575,28.135469298761,interne,,,FBCF,1,baseline_random_walk,,,
2018,2019,27.1927093583345,27.858575328575,interne,,,FBCF,1,baseline_random_walk,,,
2019,2020,26.2256860657523,27.1927093583345,interne,,,FBCF,1,baseline_random_walk,,,
2020,2021,26.2880092874382,26.2256860657523,finale,,,FBCF,1,baseline_random_walk,,,
2021,2022,26.6163194327275,26.2880092874382,finale,,,FBCF,1,baseline_random_walk,,,
2022,2023,25.0759750041054,26.6163194327275,finale,,,FBCF,1,baseline_random_walk,,,
2023,2024,26.4589344056453,25.0759750041054,finale,,,FBCF,1,baseline_random_walk,,,
2006,2007,29.2312467118594,26.48094478146254,interne,,,FBCF,1,baseline_random_walk_drift,,,
2007,2008,31.2682859914516,29.49901061698524,interne,,,FBCF,1,baseline_random_walk_drift,,,
2008,2009,29.0773587614193,31.640124918604876,interne,,,FBCF,1,baseline_random_walk_drift,,,
2009,2010,28.3317038596937,29.306821790951158,interne,,,FBCF,1,baseline_random_walk_drift,,,
2010,2011,29.0032363847791,28.509844892843585,interne,,,FBCF,1,baseline_random_walk_drift,,,
2011,2012,29.9543707765302,29.20604699252576,interne,,,FBCF,1,baseline_random_walk_drift,,,
2012,2013,28.4213229777508,30.192815850181834,interne,,,FBCF,1,baseline_random_walk_drift,,,
2013,2014,27.0159188539863,28.579245648110113,interne,,,FBCF,1,baseline_random_walk_drift,,,
2014,2015,25.8697787535513,27.105870794166318,interne,,,FBCF,1,baseline_random_walk_drift,,,
2015,2016,28.6835994366913,25.908226858705692,interne,,,FBCF,1,baseline_random_walk_drift,,,
2016,2017,28.135469298761,28.833062444965115,interne,,,FBCF,1,baseline_random_walk_drift,,,
2017,2018,27.858575328575,28.25810180141158,interne,,,FBCF,1,baseline_random_walk_drift,,,
2018,2019,27.1927093583345,27.966410554453855,interne,,,FBCF,1,baseline_random_walk_drift,,,
2019,2020,26.2256860657523,27.272912398637665,interne,,,FBCF,1,baseline_random_walk_drift,,,
2020,2021,26.2880092874382,26.269777853197347,finale,,,FBCF,1,baseline_random_walk_drift,,,
2021,2022,26.6163194327275,26.332708789357945,finale,,,FBCF,1,baseline_random_walk_drift,,,
2022,2023,25.0759750041054,26.67016766507852,finale,,,FBCF,1,baseline_random_walk_drift,,,
2023,2024,26.4589344056453,25.080004715801007,finale,,,FBCF,1,baseline_random_walk_drift,,,
2006,2007,29.2312467118594,25.409134504464024,interne,,,FBCF,1,baseline_ar_p,,,3.0
2007,2008,31.2682859914516,28.92622276573987,interne,,,FBCF,1,baseline_ar_p,,,3.0
2008,2009,29.0773587614193,33.62241403145399,interne,,,FBCF,1,baseline_ar_p,,,3.0
2009,2010,28.3317038596937,27.884790367108412,interne,,,FBCF,1,baseline_ar_p,,,3.0
2010,2011,29.0032363847791,25.890985103470218,interne,,,FBCF,1,baseline_ar_p,,,3.0
2011,2012,29.9543707765302,28.580625882819614,interne,,,FBCF,1,baseline_ar_p,,,3.0
2012,2013,28.4213229777508,29.887681344123347,interne,,,FBCF,1,baseline_ar_p,,,3.0
2013,2014,27.0159188539863,28.29380042445374,interne,,,FBCF,1,baseline_ar_p,,,3.0
2014,2015,25.8697787535513,26.593393068499996,interne,,,FBCF,1,baseline_ar_p,,,3.0
2015,2016,28.6835994366913,25.510843727294787,interne,,,FBCF,1,baseline_ar_p,,,3.0
2016,2017,28.135469298761,28.45995948773433,interne,,,FBCF,1,baseline_ar_p,,,3.0
2017,2018,27.858575328575,28.002457602185565,interne,,,FBCF,1,baseline_ar_p,,,3.0
2018,2019,27.1927093583345,27.682478203564422,interne,,,FBCF,1,baseline_ar_p,,,3.0
2019,2020,26.2256860657523,27.072947376279554,interne,,,FBCF,1,baseline_ar_p,,,3.0
2020,2021,26.2880092874382,26.171520934403357,finale,,,FBCF,1,baseline_ar_p,,,3.0
2021,2022,26.6163194327275,26.24792099753749,finale,,,FBCF,1,baseline_ar_p,,,3.0
2022,2023,25.0759750041054,26.58296430212211,finale,,,FBCF,1,baseline_ar_p,,,3.0
2023,2024,26.4589344056453,25.198958954605537,finale,,,FBCF,1,baseline_ar_p,,,3.0
2007,2009,29.0773587614193,25.4846642160324,interne,6.0,0.0,FBCF,2,elasticnet,,,
2008,2010,28.3317038596937,26.31089589823514,interne,7.0,0.0,FBCF,2,elasticnet,,,
2009,2011,29.0032363847791,26.65670375613316,interne,8.0,0.0,FBCF,2,elasticnet,,,
2010,2012,29.9543707765302,26.842814878751,interne,9.0,0.0,FBCF,2,elasticnet,,,
2011,2013,28.4213229777508,27.05885702935381,interne,10.0,0.0,FBCF,2,elasticnet,,,
2012,2014,27.0159188539863,27.32208555182439,interne,11.0,0.0,FBCF,2,elasticnet,,,
2013,2015,25.8697787535513,27.41368867065159,interne,12.0,0.0,FBCF,2,elasticnet,,,
2014,2016,28.6835994366913,27.38309099244657,interne,13.0,0.0,FBCF,2,elasticnet,,,
2015,2017,28.135469298761,27.274997261096907,interne,14.0,0.0,FBCF,2,elasticnet,,,
2016,2018,27.858575328575,27.3689040728032,interne,15.0,0.0,FBCF,2,elasticnet,,,
2017,2019,27.1927093583345,27.41681439942556,interne,16.0,0.0,FBCF,2,elasticnet,,,
2018,2020,26.2256860657523,27.442800336434352,interne,17.0,0.0,FBCF,2,elasticnet,,,
2019,2021,26.2880092874382,27.428906393206585,finale,18.0,0.0,FBCF,2,elasticnet,,,
2020,2022,26.6163194327275,27.365579007551094,finale,19.0,0.0,FBCF,2,elasticnet,,,
2021,2023,25.0759750041054,27.311700521545447,finale,20.0,0.0,FBCF,2,elasticnet,,,
2022,2024,26.4589344056453,27.278587136363644,finale,21.0,0.0,FBCF,2,elasticnet,,,
2003,2005,25.7936133380221,23.473036686585083,interne,18.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2004,2006,26.3850747469865,22.507828319955376,interne,27.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2005,2007,29.2312467118594,23.21448880721762,interne,36.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2006,2008,31.2682859914516,24.951548541149354,interne,45.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2007,2009,29.0773587614193,27.472374188129347,interne,54.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2008,2010,28.3317038596937,28.921749329410638,interne,63.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2009,2011,29.0032363847791,27.179956095763792,interne,72.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2010,2012,29.9543707765302,27.00434948547874,interne,81.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2011,2013,28.4213229777508,27.85825471084896,interne,90.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2012,2014,27.0159188539863,28.38234623625947,interne,99.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2013,2015,25.8697787535513,28.154043812700102,interne,108.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2014,2016,28.6835994366913,27.173801710881676,interne,117.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2015,2017,28.135469298761,26.6205974519686,interne,126.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2016,2018,27.858575328575,26.967870526040528,interne,135.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2017,2019,27.1927093583345,27.552429518220514,interne,144.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2018,2020,26.2256860657523,27.5107311070331,interne,153.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2019,2021,26.2880092874382,26.94567698748219,finale,162.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2020,2022,26.6163194327275,24.123721309861967,finale,171.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2021,2023,25.0759750041054,26.94692533301338,finale,180.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2022,2024,26.4589344056453,26.82774732897797,finale,189.0,,FBCF,2,panel_avec_effets_fixes,9.0,True,
2003,2005,25.7936133380221,23.08639240882983,interne,16.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2004,2006,26.3850747469865,25.875111394928474,interne,24.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2005,2007,29.2312467118594,26.70065225020852,interne,32.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2006,2008,31.2682859914516,26.784757207967502,interne,40.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2007,2009,29.0773587614193,29.090040453819118,interne,48.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2008,2010,28.3317038596937,30.538012142649748,interne,56.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2009,2011,29.0032363847791,27.900748437978052,interne,64.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2010,2012,29.9543707765302,28.11643729466396,interne,72.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2011,2013,28.4213229777508,28.843188385104636,interne,80.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2012,2014,27.0159188539863,28.365699960322882,interne,88.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2013,2015,25.8697787535513,27.896175607560508,interne,96.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2014,2016,28.6835994366913,26.51859658189727,interne,104.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2015,2017,28.135469298761,26.140936552397356,interne,112.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2016,2018,27.858575328575,26.284171176300134,interne,120.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2017,2019,27.1927093583345,27.446750401920415,interne,128.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2018,2020,26.2256860657523,27.411014572902122,interne,136.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2019,2021,26.2880092874382,26.785023031295065,finale,144.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2020,2022,26.6163194327275,23.3675571942076,finale,152.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2021,2023,25.0759750041054,27.507129612003297,finale,160.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2022,2024,26.4589344056453,27.27119652692519,finale,168.0,,FBCF,2,panel_leave_one_country_out,8.0,False,
2007,2009,29.0773587614193,29.2312467118594,interne,,,FBCF,2,baseline_random_walk,,,
2008,2010,28.3317038596937,31.2682859914516,interne,,,FBCF,2,baseline_random_walk,,,
2009,2011,29.0032363847791,29.0773587614193,interne,,,FBCF,2,baseline_random_walk,,,
2010,2012,29.9543707765302,28.3317038596937,interne,,,FBCF,2,baseline_random_walk,,,
2011,2013,28.4213229777508,29.0032363847791,interne,,,FBCF,2,baseline_random_walk,,,
2012,2014,27.0159188539863,29.9543707765302,interne,,,FBCF,2,baseline_random_walk,,,
